Data Type,True Values,Mean Predictions
Train,1.15,1.1500000000000004
Train,7.1,7.1
Train,18.6,18.599999999999994
Train,3.36,3.3600000000000008
Train,32.94,32.94
Train,0.9,0.9000000000000005
Train,5.5,5.649999999999999
Train,5.73,5.730000000000002
Train,9.53,9.53
Train,18.25,18.25
Train,11.74,11.74
Train,1.4,1.4000000000000004
Train,25.44,25.440000000000005
Train,19.4,19.400000000000006
Train,9.99,9.989999999999998
Train,25.8,25.800000000000015
Train,3.43,3.4300000000000006
Train,7.25,7.25
Train,1.75,1.75
Train,5.7,5.700000000000004
Train,0,0
Train,16.08,16.07999999999999
Train,10.7,10.700000000000003
Train,0.8,0.7999999999999998
Train,3.28,3.2799999999999994
Train,40.04,40.040000000000006
Train,15.85,15.849999999999993
Train,1.15,1.1500000000000004
Train,0.87,0.87
Train,14.38,14.380000000000003
Train,29.66,29.66
Train,6.8,6.799999999999996
Train,4.15,4.149999999999999
Train,11.63,11.630000000000003
Train,22.01,22.010000000000005
Train,4.6,4.600000000000001
Train,3.77,3.77
Train,23.5,23.5
Train,11,11
Train,10,10
Train,18.02,18.020000000000003
Train,8.3,8.299999999999997
Train,3.36,3.3600000000000008
Train,10,10
Train,5.6,5.600000000000001
Train,6.6,6.6
Train,5.14,5.14
Train,10.5,10.5
Train,4.5,4.5
Train,3.94,3.9399999999999995
Train,11.5,11.5
Train,8.47,8.47
Train,8.1,8.1
Train,0,0
Train,3.96,3.9599999999999995
Train,9.21,9.210000000000004
Train,8.9,8.9
Train,1.38,1.3799999999999994
Train,10.7,10.700000000000003
Train,5.1,5.100000000000001
Train,5.27,5.269999999999998
Train,2.04,2.039999999999999
Train,8.6,8.6
Train,13.53,13.529999999999998
Train,8.1,8.1
Train,5.36,5.360000000000001
Train,6.65,6.605000000000003
Train,1.09,1.09
Train,11.75,11.75
Train,2.5,2.5
Train,24.75,24.75
Train,25.1,25.099999999999994
Train,10.6,10.599999999999996
Train,5.22,5.22
Train,14.48,14.48
Train,15.3,15.3
Train,20.76,20.76
Train,11,11
Train,17.58,17.57999999999999
Train,4.7,4.2
Train,17.22,17.22
Train,5.83,5.830000000000001
Train,2.81,2.8099999999999996
Train,23,23
Train,1.82,1.8199999999999996
Train,6.79,6.79
Train,16.43,16.430000000000007
Train,0,0
Train,5.6,5.549999999999996
Train,20.37,20.369999999999997
Train,25.9,25.9
Train,4.8,4.8
Train,3.04,3.0400000000000005
Train,23.84,23.840000000000003
Train,11.5,11.5
Train,5.3,5.299999999999998
Train,2.04,2.039999999999999
Train,3.7,4.2
Train,6.1,6.100000000000001
Train,1.41,1.4350000000000003
Train,16.1,16.099999999999994
Train,6.52,6.519999999999997
Train,10.35,10.349999999999998
Train,2.2,2.1999999999999993
Train,11.65,11.650000000000007
Train,7.85,7.85
Train,2.46,2.460000000000001
Train,11.57,11.569999999999995
Train,2.65,2.649999999999999
Train,11.39,11.390000000000004
Train,19.09,19.089999999999996
Train,4.61,4.61
Train,8.29,8.289999999999996
Train,7.82,7.82
Train,11.03,11.015000000000004
Train,7.25,7.25
Train,6.22,6.2200000000000015
Train,15.96,15.960000000000006
Train,7.8,7.799999999999996
Train,4.4,4.399999999999999
Train,4.36,4.36
Train,8,8
Train,13,13
Train,2.1,2.1
Train,6.13,6.13
Train,1.46,1.4600000000000006
Train,3.7,3.7
Train,8.8,10.15
Train,4.17,4.170000000000002
Train,19.05,19.05
Train,7.4,7.4
Train,13.69,13.690000000000003
Train,7.8,7.799999999999996
Train,11.69,11.690000000000003
Train,2.88,2.8799999999999994
Train,1.6,1.5999999999999996
Train,38.44,38.44
Train,0.56,0.5600000000000003
Train,11.56,11.559999999999997
Train,6.57,6.570000000000002
Train,9.1,9.1
Train,5.59,5.5900000000000025
Train,12.87,12.869999999999997
Train,11.8,11.799999999999997
Train,16.3,16.3
Train,2.37,2.370000000000001
Train,4.8,4.8
Train,23.16,23.159999999999997
Train,6.2,6.200000000000004
Train,7.64,7.639999999999999
Train,0.95,0.95
Train,29.4,29.4
Train,2.13,2.129999999999999
Train,1.89,1.8899999999999997
Train,14.5,14.5
Train,8.73,8.730000000000004
Train,7.27,7.269999999999997
Train,5.5,5.549999999999996
Train,3.46,3.4599999999999995
Train,14,14
Train,11,11.015000000000004
Train,8,8
Train,18.5,18.5
Train,1.33,1.3300000000000005
Train,1.5,1.5
Train,0.5,0.5
Train,0,0
Train,5.3,5.299999999999998
Train,0,0
Train,4.24,4.240000000000002
Train,3.94,3.9399999999999995
Train,6.85,6.85
Train,10.1,10.1
Train,5.32,5.320000000000002
Train,1,1
Train,6.38,6.38
Train,16.5,16.5
Train,7.2,7.200000000000004
Train,23.22,23.21999999999999
Train,2.2,2.1999999999999993
Train,1.6,1.5999999999999996
Train,21,21
Train,1.64,1.6399999999999997
Train,11.2,10.950000000000003
Train,20.7,20.699999999999996
Train,23.85,23.849999999999994
Train,2.51,2.509999999999999
Train,8.2,8.200000000000003
Train,9.7,9.700000000000003
Train,0.86,0.86
Train,1.24,1.2399999999999998
Train,10.1,10.1
Train,13,13
Train,1.46,1.4350000000000003
Train,9.01,9.010000000000002
Train,0.8,0.7999999999999998
Train,4.21,4.209999999999999
Train,4.6,4.600000000000001
Train,3.98,3.98
Train,13.43,13.430000000000007
Train,19.98,19.979999999999997
Train,1.48,1.4799999999999998
Train,8.8,8.799999999999997
Train,11.7,11.700000000000003
Train,11.4,11.400000000000007
Train,10.3,10.299999999999997
Train,2.11,2.1100000000000003
Train,1.75,1.75
Train,3.28,3.2799999999999994
Train,3.42,3.4200000000000017
Train,5.55,5.549999999999996
Train,5.8,5.649999999999999
Train,3.03,3.0299999999999994
Train,10.4,10.400000000000002
Train,12.57,12.569999999999995
Train,4,4
Train,1.26,1.2600000000000002
Train,3.32,3.3199999999999994
Train,0,0
Train,8.2,8.200000000000003
Train,4.48,4.480000000000002
Train,6.4,6.399999999999999
Train,4.7,4.7
Train,6.56,6.605000000000003
Train,9.84,9.840000000000003
Train,5.24,5.240000000000001
Train,0.88,0.88
Train,3.52,3.52
Train,10.9,10.900000000000007
Train,14,14
Train,13.45,13.45
Train,9.2,9.200000000000003
Train,11.69,11.690000000000003
Train,14.8,14.8
Train,9.2,9.200000000000003
Train,14.7,14.7
Train,8.8,8.799999999999997
Train,10.4,10.400000000000002
Train,12.43,12.430000000000005
Train,14.2,14.2
Train,6.6,6.6
Train,3,3
Train,2.1,2.1
Train,10.2,10.200000000000003
Train,1.7,1.699999999999999
Train,1,1
Train,1.95,1.949999999999999
Train,30.91,30.91
Train,11.94,11.940000000000003
Train,10.69,10.690000000000003
Train,3.8,3.8
Train,3.11,3.1100000000000008
Train,7.9,7.9
Train,14.16,14.160000000000002
Train,20.3,20.3
Train,31.14,31.139999999999986
Train,19.07,19.069999999999993
Train,13,13
Train,12.89,12.890000000000004
Train,3.55,3.55
Train,19.18,19.180000000000007
Train,12.8,12.799999999999997
Train,9.8,9.799999999999997
Train,3.99,3.9900000000000015
Train,11.5,10.15
Train,4.9,4.899999999999999
Train,3.9,3.899999999999998
Train,7,7
Train,1.95,1.949999999999999
Train,12.6,12.599999999999993
Train,8.93,8.93
Train,3.89,3.8899999999999992
Train,6.4,6.399999999999999
Train,17.57,17.569999999999993
Train,5.93,5.929999999999998
Train,12.96,12.960000000000006
Train,4.05,4.05
Train,2,2
Train,3.75,3.75
Train,1.64,1.6399999999999997
Train,10.4,10.400000000000002
Train,10.99,10.989999999999998
Train,4.2,4.2
Train,8.67,8.669999999999998
Train,14.17,14.17
Train,2.75,2.75
Train,31.25,31.25
Train,0.51,0.5099999999999998
Train,3.8,3.8
Train,9.7,9.700000000000003
Train,14.66,14.660000000000002
Train,4.4,4.399999999999999
Train,11.4,11.400000000000007
Train,5.6,5.600000000000001
Train,10.25,10.25
Train,2.5,2.5
Train,15.51,15.509999999999998
Train,31.83,31.829999999999988
Train,4.08,4.079999999999998
Train,14.3,14.3
Train,8.1,8.1
Train,8.3,8.299999999999997
Train,3,3
Train,24.64,24.63999999999999
Train,7.12,7.120000000000001
Train,10.7,10.700000000000003
Train,4.6,4.600000000000001
Train,2.5,2.5
Train,23.8,23.800000000000015
Train,11.39,11.390000000000004
Train,25.45,25.449999999999985
Train,8.14,8.14
Train,32.4,32.4
Train,10.4,10.400000000000002
Train,2.5,2.5
Train,5.3,5.299999999999998
Train,27.9,27.9
Train,1.2,1.2
Train,7.5,7.5
Train,6.6,6.6
Train,5.63,5.630000000000001
Train,9.8,9.799999999999997
Train,7.99,7.99
Train,6,6
Train,3.42,3.4200000000000017
Train,13.32,13.319999999999993
Train,7.1,7.1
Train,30.2,30.199999999999985
Train,5.97,5.9700000000000015
Train,22.1,22.099999999999994
Train,23.84,23.840000000000003
Train,15.56,15.559999999999997
Train,0,0
Train,12.5,12.5
Train,2.04,2.039999999999999
Train,3.44,3.44
Train,3.52,3.52
Train,6.46,6.46
Train,2.56,2.5599999999999996
Train,11.36,11.359999999999996
Train,1.1,1.0999999999999996
Train,6.25,6.25
Train,1.1,1.0999999999999996
Train,10,10
Train,2,2
Train,8.6,8.6
Train,8.02,8.019999999999996
Train,10.6,10.599999999999996
Train,9.2,9.200000000000003
Train,19.4,19.400000000000006
Train,6.38,6.38
Train,11.7,11.700000000000003
Train,8.3,8.299999999999997
Train,2.51,2.509999999999999
Train,8,8
Train,9,9
Train,8.8,8.799999999999997
Train,14.5,14.5
Train,7.19,7.190000000000001
Train,6.78,6.7799999999999985
Train,4,4
Train,0.82,0.8199999999999998
Train,5,5
Train,10.63,10.630000000000003
Train,25.86,25.860000000000014
Train,5.3,5.299999999999998
Train,8,8
Train,10.25,10.25
Train,18.4,18.400000000000006
Train,4.5,4.5
Train,6.48,6.480000000000003
Train,0.65,0.6500000000000001
Train,3.91,3.91
Train,10.95,10.950000000000003
Train,1.78,1.7800000000000002
Train,3.2,3.1999999999999993
Train,1.68,1.6800000000000004
Train,2.76,2.759999999999999
Train,0.74,0.7399999999999999
Train,8.6,8.6
Train,21.88,21.880000000000006
Train,10.1,10.1
Train,4.12,4.119999999999999
Train,12.96,12.960000000000006
Train,8.53,8.53
Train,10.3,10.299999999999997
Train,13.99,13.99
Train,2.8,2.8000000000000007
Train,1.68,1.6800000000000004
Train,23.55,23.550000000000015
Train,6.5,6.5
Train,9.18,9.18
Train,11.9,11.900000000000007
Train,17.58,17.57999999999999
Train,1.9,1.9
Train,3.8,3.8
Train,7.5,7.5
Train,6.05,6.049999999999996
Train,8.3,8.299999999999997
Train,1.71,1.7100000000000009
Train,1.48,1.4799999999999998
Train,4.03,4.029999999999999
Train,16.03,16.03
Train,11.9,11.900000000000007
Train,7.4,7.4
Train,1.15,1.1500000000000004
Train,6.9,6.9
Train,7.4,7.4
Train,1.89,1.8899999999999997
Train,5,5
Train,3.14,3.1399999999999992
Train,12.21,12.210000000000004
